2023-01-01, 9.794200163888888
2023-02-01, 9.804413773055554
2023-03-01, 9.815488726666667
2023-04-01, 9.827415013333333
2023-05-01, 9.840181937222221
2023-06-01, 9.853778150833334
2023-07-01, 9.868191692222222
2023-08-01, 9.883410020000001
2023-09-01, 9.899420053611111
2023-10-01, 9.91620821138889
2023-11-01, 9.933760448611112
2023-12-01, 9.952062299722222
2023-13-01, 9.971098916666667
2023-14-01, 9.99085510888889
2023-15-01, 10.011315384722222
2023-16-01, 10.032463989166667
2023-17-01, 10.054284943055556
2023-18-01, 10.076762081388889
2023-19-01, 10.099879090555556
2023-20-01, 10.123619544166667
2023-21-01, 10.147966938333331
2023-22-01, 10.172904725833332
2023-23-01, 10.198416346944445
2023-24-01, 10.224485261944444
2023-25-01, 10.251094980833333
2023-26-01, 10.278229089166667
2023-27-01, 10.305871277222222
2023-28-01, 10.334005361666668
2023-29-01, 10.362615311388888
2023-30-01, 10.391685266666665
2023-31-01, 10.421199560555555
2023-01-02, 10.451142735
2023-02-02, 10.481499560277776
2023-03-02, 10.512255046111111
2023-04-02, 10.543394458333333
2023-05-02, 10.574903327500001
2023-06-02, 10.606767461944445
2023-07-02, 10.638972955000002
2023-08-02, 10.671506192222223
2023-09-02, 10.704353858055555
2023-10-02, 10.737502940833332
2023-11-02, 10.770940735277778
2023-12-02, 10.804654845555556
2023-13-02, 10.838633186944444
2023-14-02, 10.872863985277776
2023-15-02, 10.907335776944445
2023-16-02, 10.94203740638889
2023-17-02, 10.976958024444444
2023-18-02, 11.012087084166668
2023-19-02, 11.047414338055555
2023-20-02, 11.082929832222222
2023-21-02, 11.118623900833335
2023-22-02, 11.15448716138889
2023-23-02, 11.190510506666667
2023-24-02, 11.2266851
2023-25-02, 11.263002364722222
2023-26-02, 11.29945397888889
2023-27-02, 11.336031866944444
2023-28-02, 11.372728189166667
2023-01-03, 11.409535335277779
2023-02-03, 11.446445914444444
2023-03-03, 11.483452744722221
2023-04-03, 11.52054884611111
2023-05-03, 11.557727429444444
2023-06-03, 11.59498188611111
2023-07-03, 11.632305779444444
2023-08-03, 11.669692833611112
2023-09-03, 11.707136924166665
2023-10-03, 11.744632068333335
2023-11-03, 11.782172413055555
2023-12-03, 11.819752226666667
2023-13-03, 11.8573658875
2023-14-03, 11.895007873888888
2023-15-03, 11.932672753611111
2023-16-03, 11.970355174722222
2023-17-03, 12.00804985361111
2023-18-03, 12.045751565833333
2023-19-03, 12.083455135277777
2023-20-03, 12.121155425
2023-21-03, 12.158847325555557
2023-22-03, 12.196525746111112
2023-23-03, 12.234185603888887
2023-24-03, 12.271821814444445
2023-25-03, 12.309429280833333
2023-26-03, 12.347002885555556
2023-27-03, 12.38453747888889
2023-28-03, 12.422027869722223
2023-29-03, 12.459468816944446
2023-30-03, 12.496855018611111
2023-31-03, 12.534181103055555
2023-01-04, 12.571441619444444
2023-02-04, 12.608631028333333
2023-03-04, 12.645743693333335
2023-04-04, 12.68277387138889
2023-05-04, 12.719715704444445
2023-06-04, 12.75656321
2023-07-04, 12.793310273055557
2023-08-04, 12.82995063861111
2023-09-04, 12.8664779025
2023-10-04, 12.9028855025
2023-11-04, 12.939166714166667
2023-12-04, 12.975314638888891
2023-13-04, 13.011322199722223
2023-14-04, 13.04718213388889
2023-15-04, 13.082886985555556
2023-16-04, 13.118429099722222
2023-17-04, 13.153800616388889
2023-18-04, 13.18899346611111
2023-19-04, 13.223999362777779
2023-20-04, 13.258809799722222
2023-21-04, 13.2934160475
2023-22-04, 13.327809146111113
2023-23-04, 13.361979905833332
2023-24-04, 13.395918902222222
2023-25-04, 13.429616474166666
2023-26-04, 13.46306272361111
2023-27-04, 13.496247514166667
2023-28-04, 13.529160470277779
2023-29-04, 13.561790979444446
2023-30-04, 13.5941281925
2023-01-05, 13.626161025833333
2023-02-05, 13.657878165
2023-03-05, 13.689268068888888
2023-04-05, 13.720318974166668
2023-05-05, 13.751018900277778
2023-06-05, 13.781355658333332
2023-07-05, 13.811316856666666
2023-08-05, 13.84088991111111
2023-09-05, 13.870062053611111
2023-10-05, 13.898820344444443
2023-11-05, 13.927151683055554
2023-12-05, 13.955042822777777
2023-13-05, 13.982480382222223
2023-14-05, 14.00945086388889
2023-15-05, 14.035940667777776
2023-16-05, 14.061936110555557
2023-17-05, 14.087423443333332
2023-18-05, 14.112388872222223
2023-19-05, 14.136818577777778
2023-20-05, 14.1606987375
2023-21-05, 14.184015548055555
2023-22-05, 14.206755249722221
2023-23-05, 14.22890415
2023-24-05, 14.25044864861111
2023-25-05, 14.271375265
2023-26-05, 14.29167066277778
2023-27-05, 14.311321678611112
2023-28-05, 14.330315349444446
2023-29-05, 14.348638940833332
2023-30-05, 14.366279974722222
2023-31-05, 14.383226258055554
2023-01-06, 14.399465911666665
2023-02-06, 14.414987398611112
2023-03-06, 14.42977955361111
2023-04-06, 14.443831608333335
2023-05-06, 14.45713322138889
2023-06-06, 14.469674504166667
2023-07-06, 14.481446047777778
2023-08-06, 14.4924389475
2023-09-06, 14.5026448275
2023-10-06, 14.512055864166665
2023-11-06, 14.520664808333333
2023-12-06, 14.528465004722221
2023-13-06, 14.535450413055553
2023-14-06, 14.541615623611111
2023-15-06, 14.54695587388889
2023-16-06, 14.551467063333336
2023-17-06, 14.555145763333336
2023-18-06, 14.557989230833332
2023-19-06, 14.55999541222222
2023-20-06, 14.56116295361111
2023-21-06, 14.561491202222221
2023-22-06, 14.560980209444443
2023-23-06, 14.559630729722222
2023-24-06, 14.557444219166666
2023-25-06, 14.554422831111111
